merchant_id,merchant_name,signup_date,transaction_id,transaction_date,transaction_type,fd_flag,rto_flag,transaction_status,delivered_flag,not_delivered_flag,number_of_parcels,delivered_parcels,not_delivered_parcels,size,shippment_amount,credit_order_flag,cash_order_flag,dispatching_hub,destination_city,dest_alex_flag,dest_cairo_flag,dest_tanta_flag,dest_banha_flag,dest_mansoura_flag,fd_rev,rto_rev,large_rev,xlarge_rev,cairo_rev,other_cities_rev,cash_collection_rev,shippment_rev,transaction_month,signup_month,total_rev,1st_order_date,1st_order_month
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,2020-05-12 00:00:00.000,1731,2020-07-17 00:00:00.000,FD,1,0,Failed,0,1,4,0,4,Large,150.0,0,1,Cairo,Banha,0,0,0,1,0,140.0,0.0,40.0,0.0,0.0,30.0,12.0,0.0,Jul 2020,May 2020,222.0,2020-05-19 00:00:00.000,May 2020
bf79a16b-b217-4c41-9573-5c150147daa8,Willy Klinger,2019-05-09 00:00:00.000,1732,2020-07-17 00:33:28.543,FD,1,0,Failed,0,1,1,0,1,Large,200.0,0,1,Cairo,Cairo,0,1,0,0,0,45.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,Jul 2020,May 2019,59.0,2019-05-24 00:00:00.000,May 2019
f97a15c4-1913-483a-a73c-57144c2a76f1,Eikichi Komine,2020-07-13 00:00:00.000,1733,2020-07-18 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,300.0,0,1,Cairo,Mansoura,0,0,0,0,1,60.0,0.0,15.0,0.0,0.0,12.5,8.0,300.0,Jul 2020,Jul 2020,395.5,2020-07-17 00:00:00.000,Jul 2020
eb94be3d-a110-44be-86b9-915f2136b4e4,Dario Batista,2020-07-09 00:00:00.000,1734,2020-07-18 00:00:00.000,RTO,0,1,Failed,0,1,7,0,7,Large,75.0,0,1,Cairo,Tanta,0,0,1,0,0,0.0,350.0,105.0,0.0,0.0,87.5,56.0,0.0,Jul 2020,Jul 2020,598.5,2020-07-16 00:00:00.000,Jul 2020
948ad593-15bd-4509-9b76-36fc22a17cfe,Francis binti Bidin,2020-07-09 00:00:00.000,1735,2020-07-18 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Xlarge,100.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,35.0,0.0,20.0,0.0,7.5,4.0,0.0,Jul 2020,Jul 2020,66.5,2020-07-16 00:00:00.000,Jul 2020
eb94be3d-a110-44be-86b9-915f2136b4e4,Dario Batista,2020-07-09 00:00:00.000,1736,2020-07-19 00:00:00.000,RTO,0,1,Failed,0,1,7,0,7,Xlarge,0.0,1,0,Cairo,Banha,0,0,0,1,0,0.0,350.0,0.0,175.0,0.0,87.5,0.0,0.0,Jul 2020,Jul 2020,612.5,2020-07-16 00:00:00.000,Jul 2020
948ad593-15bd-4509-9b76-36fc22a17cfe,Francis binti Bidin,2020-07-09 00:00:00.000,1737,2020-07-19 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Xlarge,150.0,0,1,Alexandria,Tanta,0,0,1,0,0,0.0,35.0,0.0,20.0,0.0,7.5,4.0,0.0,Jul 2020,Jul 2020,66.5,2020-07-16 00:00:00.000,Jul 2020
fb679ed9-4508-49c6-b14a-7ff47589c07e,Reinhard Meier,2020-07-09 00:00:00.000,1738,2020-07-19 00:00:00.000,RTO,0,1,Failed,0,1,2,0,2,Xlarge,95.0,0,1,Alexandria,Tanta,0,0,1,0,0,0.0,50.0,0.0,40.0,0.0,15.0,6.0,0.0,Jul 2020,Jul 2020,111.0,2020-07-09 00:00:00.000,Jul 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1739,2020-07-19 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Xlarge,75.0,0,1,Alexandria,Alexandria,1,0,0,0,0,0.0,40.0,0.0,25.0,0.0,10.0,4.0,0.0,Jul 2020,Jul 2020,79.0,2020-07-13 00:00:00.000,Jul 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1740,2020-07-19 00:00:00.000,FD,1,0,Failed,0,1,7,0,7,Xlarge,25.0,0,1,Mansoura,Alexandria,1,0,0,0,0,245.0,0.0,0.0,140.0,0.0,52.5,21.0,0.0,Jul 2020,Jun 2020,458.5,2020-06-10 00:00:00.000,Jun 2020
a6d87529-b272-49da-9842-0471c88aa16c,Ricardo Carroll,2020-05-06 00:00:00.000,1741,2020-07-19 00:00:00.000,FD,1,0,Delivered,1,0,4,4,0,Normal,300.0,0,1,Cairo,Alexandria,1,0,0,0,0,140.0,0.0,0.0,0.0,0.0,30.0,12.0,300.0,Jul 2020,May 2020,482.0,2020-05-13 00:00:00.000,May 2020
1daecb28-57b1-4141-b823-4762e2866c75,Macarena Diallo,2020-04-02 00:00:00.000,1742,2020-07-19 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Cairo,Banha,0,0,0,1,0,50.0,0.0,0.0,0.0,0.0,10.0,4.0,200.0,Jul 2020,Apr 2020,264.0,2020-04-09 00:00:00.000,Apr 2020
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,2020-05-12 00:00:00.000,1743,2020-07-19 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,0.0,1,0,Cairo,Alexandria,1,0,0,0,0,35.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,Jul 2020,May 2020,42.5,2020-05-19 00:00:00.000,May 2020
eb94be3d-a110-44be-86b9-915f2136b4e4,Dario Batista,2020-07-09 00:00:00.000,1744,2020-07-20 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,100.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,50.0,0.0,0.0,0.0,12.5,8.0,0.0,Jul 2020,Jul 2020,70.5,2020-07-16 00:00:00.000,Jul 2020
948ad593-15bd-4509-9b76-36fc22a17cfe,Francis binti Bidin,2020-07-09 00:00:00.000,1745,2020-07-20 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,70.0,0,1,Cairo,Mansoura,0,0,0,0,1,0.0,35.0,0.0,0.0,0.0,7.5,4.0,0.0,Jul 2020,Jul 2020,46.5,2020-07-16 00:00:00.000,Jul 2020
b2b0dc55-e4e9-4a0f-814b-96952469f344,Ralf Nickel,2020-05-01 00:00:00.000,1746,2020-07-20 00:00:00.000,FD,1,0,Delivered,1,0,7,7,0,Normal,100.0,0,1,Cairo,Tanta,0,0,1,0,0,280.0,0.0,0.0,0.0,0.0,52.5,21.0,100.0,Jul 2020,Apr 2020,453.5,2020-05-31 00:00:00.000,May 2020
74244531-62c6-424b-b57b-6c7c7f5f42cd,Noel Bird,2019-12-13 00:00:00.000,1747,2020-07-20 23:16:21.818,FD,1,0,Delivered,1,0,5,5,0,Normal,200.0,0,1,Alexandria,Cairo,0,1,0,0,0,275.0,0.0,0.0,0.0,0.0,0.0,40.0,200.0,Jul 2020,Dec 2019,515.0,2019-12-20 00:00:00.000,Dec 2019
fb679ed9-4508-49c6-b14a-7ff47589c07e,Reinhard Meier,2020-07-09 00:00:00.000,1748,2020-07-21 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,200.0,0,1,Alexandria,Mansoura,0,0,0,0,1,0.0,25.0,0.0,0.0,0.0,7.5,3.0,0.0,Jul 2020,Jul 2020,35.5,2020-07-09 00:00:00.000,Jul 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1749,2020-07-21 00:00:00.000,RTO,0,1,Failed,0,1,4,0,4,Normal,0.0,1,0,Alexandria,Tanta,0,0,1,0,0,0.0,160.0,0.0,0.0,0.0,40.0,0.0,0.0,Jul 2020,Jul 2020,200.0,2020-07-13 00:00:00.000,Jul 2020
eb94be3d-a110-44be-86b9-915f2136b4e4,Dario Batista,2020-07-09 00:00:00.000,1750,2020-07-21 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,75.0,0,1,Mansoura,Cairo,0,1,0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,8.0,0.0,Jul 2020,Jul 2020,58.0,2020-07-16 00:00:00.000,Jul 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1751,2020-07-21 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,100.0,0,1,Cairo,Banha,0,0,0,1,0,35.0,0.0,0.0,0.0,0.0,7.5,3.0,0.0,Jul 2020,Jun 2020,45.5,2020-06-10 00:00:00.000,Jun 2020
1daecb28-57b1-4141-b823-4762e2866c75,Macarena Diallo,2020-04-02 00:00:00.000,1752,2020-07-21 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,500.0,0,1,Cairo,Cairo,0,1,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,500.0,Jul 2020,Apr 2020,554.0,2020-04-09 00:00:00.000,Apr 2020
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,2020-05-12 00:00:00.000,1753,2020-07-21 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,300.0,0,1,Cairo,Cairo,0,1,0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Jul 2020,May 2020,38.0,2020-05-19 00:00:00.000,May 2020
db754834-ae2e-4032-8d7a-a39b46bf94b6,Ernestine Hecht,2019-11-29 00:00:00.000,1754,2020-07-21 08:20:14.121,FD,1,0,Delivered,1,0,1,1,0,Normal,0.0,1,0,Cairo,Banha,0,0,0,1,0,45.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,Jul 2020,Nov 2019,52.5,2019-11-29 00:00:00.000,Nov 2019
2845fc55-e55a-4dad-b21b-7d73309b887f,Mabel Birch,2020-06-26 00:00:00.000,1755,2020-07-22 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,100.0,0,1,Cairo,Banha,0,0,0,1,0,40.0,0.0,0.0,0.0,0.0,7.5,3.0,100.0,Jul 2020,Jun 2020,150.5,2020-07-03 00:00:00.000,Jul 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1756,2020-07-22 00:00:00.000,RTO,0,1,Delivered,1,0,4,4,0,Normal,2500.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,160.0,0.0,0.0,0.0,40.0,16.0,2500.0,Jul 2020,Jul 2020,2716.0,2020-07-13 00:00:00.000,Jul 2020
50968d15-a8ae-43be-b656-c4b4b881d860,Kelly Watkins,2020-05-21 00:00:00.000,1757,2020-07-22 00:00:00.000,FD,1,0,Failed,0,1,2,0,2,Normal,1500.0,0,1,Alexandria,Alexandria,1,0,0,0,0,80.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,Jul 2020,May 2020,101.0,2020-05-28 00:00:00.000,May 2020
c7b5a212-c736-4424-b4a9-209631c3d966,Ernst Obermeier,2019-06-07 00:00:00.000,1758,2020-07-22 07:10:56.372,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Alexandria,Cairo,0,1,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,150.0,Jul 2020,Jun 2019,204.0,2019-06-22 00:00:00.000,Jun 2019
f334b6d1-babe-4bbc-ad6f-274a16e2287c,Edeltraud Buchholz,2020-07-16 00:00:00.000,1759,2020-07-23 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Alexandria,Cairo,0,1,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,200.0,Jul 2020,Jul 2020,254.0,2020-07-23 00:00:00.000,Jul 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1760,2020-07-23 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,150.0,0,1,Mansoura,Cairo,0,1,0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,150.0,Jul 2020,Jul 2020,194.0,2020-07-13 00:00:00.000,Jul 2020
e7a793e5-ae50-46f8-a67e-cb1819c2bf44,Jackie Becker,2020-06-01 00:00:00.000,1761,2020-07-23 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Cairo,Mansoura,0,0,0,0,1,40.0,0.0,0.0,0.0,0.0,7.5,3.0,150.0,Jul 2020,May 2020,200.5,2020-06-08 00:00:00.000,Jun 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1762,2020-07-23 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,150.0,0,1,Cairo,Alexandria,1,0,0,0,0,35.0,0.0,0.0,0.0,0.0,7.5,3.0,0.0,Jul 2020,Jun 2020,45.5,2020-06-10 00:00:00.000,Jun 2020
b2b0dc55-e4e9-4a0f-814b-96952469f344,Ralf Nickel,2020-05-01 00:00:00.000,1763,2020-07-23 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,2500.0,0,1,Cairo,Cairo,0,1,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,2500.0,Jul 2020,Apr 2020,2543.0,2020-05-31 00:00:00.000,May 2020
1daecb28-57b1-4141-b823-4762e2866c75,Macarena Diallo,2020-04-02 00:00:00.000,1764,2020-07-23 00:00:00.000,FD,1,0,Delivered,1,0,3,3,0,Normal,25.0,0,1,Cairo,Mansoura,0,0,0,0,1,150.0,0.0,0.0,0.0,0.0,30.0,12.0,25.0,Jul 2020,Apr 2020,217.0,2020-04-09 00:00:00.000,Apr 2020
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,2020-05-12 00:00:00.000,1765,2020-07-23 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Xlarge,75.0,0,1,Cairo,Alexandria,1,0,0,0,0,35.0,0.0,0.0,20.0,0.0,7.5,3.0,0.0,Jul 2020,May 2020,65.5,2020-05-19 00:00:00.000,May 2020
491def1c-960c-4f61-ae4e-12964410f2ee,Makoto Shinbo,2020-07-17 00:00:00.000,1766,2020-07-24 00:00:00.000,FD,1,0,Delivered,1,0,4,4,0,Xlarge,0.0,1,0,Cairo,Alexandria,1,0,0,0,0,240.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,Jul 2020,Jul 2020,390.0,2020-07-24 00:00:00.000,Jul 2020
02a05cef-a8c7-4132-a6ea-b5b7141e98fe,Ofelia Huerta,2020-05-01 00:00:00.000,1767,2020-07-24 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,150.0,0,1,Alexandria,Cairo,0,1,0,0,0,40.0,0.0,0.0,20.0,0.0,0.0,3.0,150.0,Jul 2020,Apr 2020,213.0,2020-05-01 00:00:00.000,Apr 2020
fb679ed9-4508-49c6-b14a-7ff47589c07e,Reinhard Meier,2020-07-09 00:00:00.000,1768,2020-07-24 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Xlarge,500.0,0,1,Alexandria,Cairo,0,1,0,0,0,0.0,25.0,0.0,20.0,0.0,0.0,3.0,500.0,Jul 2020,Jul 2020,548.0,2020-07-09 00:00:00.000,Jul 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1769,2020-07-24 00:00:00.000,RTO,0,1,Delivered,1,0,2,2,0,Xlarge,70.0,0,1,Alexandria,Alexandria,1,0,0,0,0,0.0,80.0,0.0,50.0,0.0,20.0,8.0,70.0,Jul 2020,Jul 2020,228.0,2020-07-13 00:00:00.000,Jul 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1770,2020-07-25 00:00:00.000,RTO,0,1,Delivered,1,0,5,5,0,Xlarge,25.0,0,1,Mansoura,Banha,0,0,0,1,0,0.0,200.0,0.0,125.0,0.0,50.0,20.0,25.0,Jul 2020,Jul 2020,420.0,2020-07-13 00:00:00.000,Jul 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1771,2020-07-25 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Large,250.0,0,1,Cairo,Banha,0,0,0,1,0,35.0,0.0,10.0,0.0,0.0,7.5,3.0,0.0,Jul 2020,Jun 2020,55.5,2020-06-10 00:00:00.000,Jun 2020
b2b0dc55-e4e9-4a0f-814b-96952469f344,Ralf Nickel,2020-05-01 00:00:00.000,1772,2020-07-25 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,150.0,0,1,Cairo,Alexandria,1,0,0,0,0,40.0,0.0,10.0,0.0,0.0,7.5,3.0,150.0,Jul 2020,Apr 2020,210.5,2020-05-31 00:00:00.000,May 2020
1daecb28-57b1-4141-b823-4762e2866c75,Macarena Diallo,2020-04-02 00:00:00.000,1773,2020-07-25 00:00:00.000,FD,1,0,Delivered,1,0,4,4,0,Large,100.0,0,1,Cairo,Banha,0,0,0,1,0,200.0,0.0,60.0,0.0,0.0,40.0,16.0,100.0,Jul 2020,Apr 2020,416.0,2020-04-09 00:00:00.000,Apr 2020
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,2020-05-12 00:00:00.000,1774,2020-07-25 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Large,0.0,1,0,Cairo,Cairo,0,1,0,0,0,35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Jul 2020,May 2020,45.0,2020-05-19 00:00:00.000,May 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1775,2020-07-26 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Large,100.0,0,1,Cairo,Cairo,0,1,0,0,0,0.0,40.0,15.0,0.0,0.0,0.0,4.0,100.0,Jul 2020,Jul 2020,159.0,2020-07-13 00:00:00.000,Jul 2020
a6d87529-b272-49da-9842-0471c88aa16c,Ricardo Carroll,2020-05-06 00:00:00.000,1776,2020-07-26 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Cairo,Alexandria,1,0,0,0,0,35.0,0.0,0.0,0.0,0.0,7.5,3.0,150.0,Jul 2020,May 2020,195.5,2020-05-13 00:00:00.000,May 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1777,2020-07-26 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,3000.0,0,1,Alexandria,Cairo,0,1,0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Jul 2020,Jun 2020,38.0,2020-06-10 00:00:00.000,Jun 2020
b984ef71-f015-4f04-925f-cca3746aefc7,Rashid Evdokimov,2020-07-20 00:00:00.000,1778,2020-07-27 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,75.0,0,1,Alexandria,Banha,0,0,0,1,0,45.0,0.0,0.0,0.0,0.0,7.5,4.0,75.0,Jul 2020,Jul 2020,131.5,2020-07-27 00:00:00.000,Jul 2020
be3d1a45-75f0-45ea-af09-a1a98c4d67d3,Wilson Soon,2020-07-27 00:00:00.000,1779,2020-07-27 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Alexandria,Tanta,0,0,1,0,0,55.0,0.0,0.0,0.0,0.0,10.0,8.0,200.0,Jul 2020,Jul 2020,273.0,2020-07-27 00:00:00.000,Jul 2020
25614a3e-b66d-40c5-896d-a40cfa21c381,Elizabeth Kalogirou,2020-07-22 00:00:00.000,1780,2020-07-27 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,250.0,0,1,Mansoura,Tanta,0,0,1,0,0,50.0,0.0,0.0,0.0,0.0,10.0,4.0,250.0,Jul 2020,Jul 2020,314.0,2020-07-27 00:00:00.000,Jul 2020
fb679ed9-4508-49c6-b14a-7ff47589c07e,Reinhard Meier,2020-07-09 00:00:00.000,1781,2020-07-27 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,25.0,0,1,Cairo,Alexandria,1,0,0,0,0,0.0,25.0,0.0,0.0,0.0,7.5,3.0,25.0,Jul 2020,Jul 2020,60.5,2020-07-09 00:00:00.000,Jul 2020
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,2020-07-13 00:00:00.000,1782,2020-07-27 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,300.0,0,1,Cairo,Mansoura,0,0,0,0,1,0.0,40.0,0.0,0.0,0.0,10.0,4.0,300.0,Jul 2020,Jul 2020,354.0,2020-07-13 00:00:00.000,Jul 2020
0fc205a2-ef00-49d4-80e5-d23553fdda00,Christopher Santos,2020-04-10 00:00:00.000,1783,2020-07-27 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,2500.0,0,1,Cairo,Banha,0,0,0,1,0,55.0,0.0,0.0,0.0,0.0,10.0,8.0,2500.0,Jul 2020,Apr 2020,2573.0,2020-04-17 00:00:00.000,Apr 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1784,2020-07-27 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Large,0.0,1,0,Cairo,Cairo,0,1,0,0,0,35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Jul 2020,Jun 2020,45.0,2020-06-10 00:00:00.000,Jun 2020
b2b0dc55-e4e9-4a0f-814b-96952469f344,Ralf Nickel,2020-05-01 00:00:00.000,1785,2020-07-27 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,70.0,0,1,Cairo,Mansoura,0,0,0,0,1,40.0,0.0,10.0,0.0,0.0,7.5,3.0,70.0,Jul 2020,Apr 2020,130.5,2020-05-31 00:00:00.000,May 2020
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,2020-05-12 00:00:00.000,1786,2020-07-27 00:00:00.000,FD,1,0,Failed,0,1,4,0,4,Large,300.0,0,1,Cairo,Banha,0,0,0,1,0,140.0,0.0,40.0,0.0,0.0,30.0,12.0,0.0,Jul 2020,May 2020,222.0,2020-05-19 00:00:00.000,May 2020
ee8ab538-c1ab-497a-b31b-419c2b14fb8a,Ingrid Eaton,2019-11-25 00:00:00.000,1787,2020-07-27 08:33:33.986,FD,1,0,Delivered,1,0,1,1,0,Large,3000.0,0,1,Alexandria,Mansoura,0,0,0,0,1,50.0,0.0,15.0,0.0,0.0,10.0,4.0,3000.0,Jul 2020,Nov 2019,3079.0,2019-12-02 00:00:00.000,Dec 2019
72ccfc36-4731-4314-95a4-9c8c1566eee8,Natalie Rau,2019-10-08 00:00:00.000,1788,2020-07-27 11:15:31.540,FD,1,0,Delivered,1,0,7,7,0,Xlarge,95.0,0,1,Alexandria,Alexandria,1,0,0,0,0,245.0,0.0,0.0,140.0,0.0,52.5,21.0,95.0,Jul 2020,Oct 2019,553.5,2019-10-29 00:00:00.000,Oct 2019
0fc205a2-ef00-49d4-80e5-d23553fdda00,Christopher Santos,2020-04-10 00:00:00.000,1789,2020-07-28 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,150.0,0,1,Alexandria,Cairo,0,1,0,0,0,55.0,0.0,0.0,25.0,0.0,0.0,8.0,150.0,Jul 2020,Apr 2020,238.0,2020-04-17 00:00:00.000,Apr 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1790,2020-07-28 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Xlarge,200.0,0,1,Mansoura,Banha,0,0,0,1,0,35.0,0.0,0.0,20.0,0.0,7.5,3.0,0.0,Jul 2020,Jun 2020,65.5,2020-06-10 00:00:00.000,Jun 2020
ee8ab538-c1ab-497a-b31b-419c2b14fb8a,Ingrid Eaton,2019-11-25 00:00:00.000,1791,2020-07-28 08:33:33.986,FD,1,0,Delivered,1,0,7,7,0,Xlarge,200.0,0,1,Cairo,Alexandria,1,0,0,0,0,350.0,0.0,0.0,175.0,0.0,70.0,28.0,200.0,Jul 2020,Nov 2019,823.0,2019-12-02 00:00:00.000,Dec 2019
1c1712c4-2ce0-4887-a0c9-60f62099088e,Nicole Bauer,2019-10-22 00:00:00.000,1792,2020-07-28 11:32:09.652,FD,1,0,Delivered,1,0,1,1,0,Xlarge,100.0,0,1,Cairo,Tanta,0,0,1,0,0,35.0,0.0,0.0,20.0,0.0,7.5,3.0,100.0,Jul 2020,Oct 2019,165.5,2019-10-22 00:00:00.000,Oct 2019
cb87419c-f0ef-4a67-b67c-5644d0db6892,Terri Spence,2019-12-31 00:00:00.000,1793,2020-07-28 12:28:31.888,FD,1,0,Failed,0,1,1,0,1,Xlarge,150.0,0,1,Cairo,Alexandria,1,0,0,0,0,60.0,0.0,0.0,25.0,0.0,12.5,8.0,0.0,Jul 2020,Dec 2019,105.5,2020-01-07 00:00:00.000,Jan 2020
2845fc55-e55a-4dad-b21b-7d73309b887f,Mabel Birch,2020-06-26 00:00:00.000,1794,2020-07-29 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,75.0,0,1,Cairo,Tanta,0,0,1,0,0,40.0,0.0,0.0,0.0,0.0,7.5,3.0,75.0,Jul 2020,Jun 2020,125.5,2020-07-03 00:00:00.000,Jul 2020
50968d15-a8ae-43be-b656-c4b4b881d860,Kelly Watkins,2020-05-21 00:00:00.000,1795,2020-07-29 00:00:00.000,FD,1,0,Failed,0,1,5,0,5,Normal,100.0,0,1,Cairo,Tanta,0,0,1,0,0,200.0,0.0,0.0,0.0,0.0,37.5,15.0,0.0,Jul 2020,May 2020,252.5,2020-05-28 00:00:00.000,May 2020
0fc205a2-ef00-49d4-80e5-d23553fdda00,Christopher Santos,2020-04-10 00:00:00.000,1796,2020-07-29 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,70.0,0,1,Cairo,Tanta,0,0,1,0,0,275.0,0.0,0.0,0.0,0.0,50.0,40.0,70.0,Jul 2020,Apr 2020,435.0,2020-04-17 00:00:00.000,Apr 2020
b2b0dc55-e4e9-4a0f-814b-96952469f344,Ralf Nickel,2020-05-01 00:00:00.000,1797,2020-07-29 00:00:00.000,FD,1,0,Delivered,1,0,3,3,0,Normal,95.0,0,1,Alexandria,Cairo,0,1,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,9.0,95.0,Jul 2020,Apr 2020,224.0,2020-05-31 00:00:00.000,May 2020
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,2020-06-03 00:00:00.000,1798,2020-07-29 00:00:00.000,FD,1,0,Failed,0,1,5,0,5,Normal,500.0,0,1,Alexandria,Cairo,0,1,0,0,0,175.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Jul 2020,Jun 2020,190.0,2020-06-10 00:00:00.000,Jun 2020
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,2020-05-12 00:00:00.000,1799,2020-07-29 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,75.0,0,1,Alexandria,Alexandria,1,0,0,0,0,35.0,0.0,0.0,0.0,0.0,7.5,3.0,0.0,Jul 2020,May 2020,45.5,2020-05-19 00:00:00.000,May 2020
fe5f59b0-b129-4091-bb27-63e2adb98d69,Bastian Stolz,2019-09-09 00:00:00.000,1800,2020-07-29 04:24:29.236,FD,1,0,Failed,0,1,5,0,5,Normal,500.0,0,1,Mansoura,Mansoura,0,0,0,0,1,275.0,0.0,0.0,0.0,0.0,50.0,40.0,0.0,Jul 2020,Sep 2019,365.0,2019-09-21 00:00:00.000,Sep 2019
